name,playcount,listeners,url,name_clean,artist_clean,billboard_appearances,is_legend
The Weeknd,5000000,1000000,https://www.last.fm/music/The+Weeknd,the weeknd,0,0.0,False
Gorillaz,4950000,990000,https://www.last.fm/music/Gorillaz,gorillaz,0,0.0,False
PinkPantheress,4900000,980000,https://www.last.fm/music/PinkPantheress,pinkpantheress,0,0.0,False
Calvin Harris,4850000,970000,https://www.last.fm/music/Calvin+Harris,calvin harris,calvin harris,1.0,False
Daft Punk,4800000,960000,https://www.last.fm/music/Daft+Punk,daft punk,0,0.0,False
Twenty One Pilots,4750000,950000,https://www.last.fm/music/Twenty+One+Pilots,twenty one pilots,0,0.0,False
Empire of the Sun,4700000,940000,https://www.last.fm/music/Empire+of+the+Sun,empire of the sun,0,0.0,False
Crystal Castles,4650000,930000,https://www.last.fm/music/Crystal+Castles,crystal castles,0,0.0,False
Clean Bandit,4600000,920000,https://www.last.fm/music/Clean+Bandit,clean bandit,0,0.0,False
MGMT,4550000,910000,https://www.last.fm/music/MGMT,mgmt,0,0.0,False
Charli xcx,4500000,900000,https://www.last.fm/music/Charli+xcx,charli xcx,charli xcx,2.0,False
The Chainsmokers,4450000,890000,https://www.last.fm/music/The+Chainsmokers,the chainsmokers,the chainsmokers,1.0,False
Grimes,4400000,880000,https://www.last.fm/music/Grimes,grimes,0,0.0,False
Glass Animals,4350000,870000,https://www.last.fm/music/Glass+Animals,glass animals,0,0.0,False
Depeche Mode,4300000,860000,https://www.last.fm/music/Depeche+Mode,depeche mode,0,0.0,False
KAYTRANADA,4250000,850000,https://www.last.fm/music/KAYTRANADA,kaytranada,0,0.0,False
Björk,4200000,840000,https://www.last.fm/music/Bj%C3%B6rk,björk,0,0.0,False
LCD Soundsystem,4150000,830000,https://www.last.fm/music/LCD+Soundsystem,lcd soundsystem,0,0.0,False
Imogen Heap,4100000,820000,https://www.last.fm/music/Imogen+Heap,imogen heap,0,0.0,False
Lady Gaga,4050000,810000,https://www.last.fm/music/Lady+Gaga,lady gaga,lady gaga,1.0,False
Disclosure,4000000,800000,https://www.last.fm/music/Disclosure,disclosure,0,0.0,False
DJ Snake,3950000,790000,https://www.last.fm/music/DJ+Snake,dj snake,0,0.0,False
FKA twigs,3900000,780000,https://www.last.fm/music/FKA+twigs,fka twigs,0,0.0,False
Aphex Twin,3850000,770000,https://www.last.fm/music/Aphex+Twin,aphex twin,0,0.0,False
Ellie Goulding,3800000,760000,https://www.last.fm/music/Ellie+Goulding,ellie goulding,0,0.0,False
Jungle,3750000,750000,https://www.last.fm/music/Jungle,jungle,0,0.0,False
The Living Tombstone,3700000,740000,https://www.last.fm/music/The+Living+Tombstone,the living tombstone,0,0.0,False
Major Lazer,3650000,730000,https://www.last.fm/music/Major+Lazer,major lazer,0,0.0,False
Justice,3600000,720000,https://www.last.fm/music/Justice,justice,0,0.0,False
Thundercat,3550000,710000,https://www.last.fm/music/Thundercat,thundercat,0,0.0,False
Fred again..,3500000,700000,https://www.last.fm/music/Fred+again..,fred again..,0,0.0,False
M83,3450000,690000,https://www.last.fm/music/M83,m83,0,0.0,False
Eyedress,3400000,680000,https://www.last.fm/music/Eyedress,eyedress,0,0.0,False
Air,3350000,670000,https://www.last.fm/music/Air,air,0,0.0,False
Diplo,3300000,660000,https://www.last.fm/music/Diplo,diplo,0,0.0,False
Labrinth,3250000,650000,https://www.last.fm/music/Labrinth,labrinth,0,0.0,False
Flume,3200000,640000,https://www.last.fm/music/Flume,flume,0,0.0,False
Marshmello,3150000,630000,https://www.last.fm/music/Marshmello,marshmello,0,0.0,False
Phantogram,3100000,620000,https://www.last.fm/music/Phantogram,phantogram,0,0.0,False
Swedish House Mafia,3050000,610000,https://www.last.fm/music/Swedish+House+Mafia,swedish house mafia,0,0.0,False
Zedd,3000000,600000,https://www.last.fm/music/Zedd,zedd,0,0.0,False
The Prodigy,2950000,590000,https://www.last.fm/music/The+Prodigy,the prodigy,0,0.0,False
Moby,2900000,580000,https://www.last.fm/music/Moby,moby,0,0.0,False
3OH!3,2850000,570000,https://www.last.fm/music/3OH%213,3oh!3,0,0.0,False
Passion Pit,2800000,560000,https://www.last.fm/music/Passion+Pit,passion pit,0,0.0,False
Stromae,2750000,550000,https://www.last.fm/music/Stromae,stromae,0,0.0,False
Avicii,2700000,540000,https://www.last.fm/music/Avicii,avicii,avicii,2.0,False
Lorde,2650000,530000,https://www.last.fm/music/Lorde,lorde,0,0.0,False
Owl City,2600000,520000,https://www.last.fm/music/Owl+City,owl city,0,0.0,False
Massive Attack,2550000,510000,https://www.last.fm/music/Massive+Attack,massive attack,0,0.0,False
SZA,2500000,500000,https://www.last.fm/music/SZA,sza,0,0.0,False
Kygo,2450000,490000,https://www.last.fm/music/Kygo,kygo,0,0.0,False
Alan Walker,2400000,480000,https://www.last.fm/music/Alan+Walker,alan walker,alan walker,1.0,False
David Guetta,2350000,470000,https://www.last.fm/music/David+Guetta,david guetta,0,0.0,False
LMFAO,2300000,460000,https://www.last.fm/music/LMFAO,lmfao,0,0.0,False
M.I.A.,2250000,450000,https://www.last.fm/music/M.I.A.,m.i.a.,0,0.0,False
Santigold,2200000,440000,https://www.last.fm/music/Santigold,santigold,0,0.0,False
blackbear,2150000,430000,https://www.last.fm/music/blackbear,blackbear,0,0.0,False
Skrillex,2100000,420000,https://www.last.fm/music/Skrillex,skrillex,0,0.0,False
Oklou,2050000,410000,https://www.last.fm/music/Oklou,oklou,0,0.0,False
Frou Frou,2000000,400000,https://www.last.fm/music/Frou+Frou,frou frou,0,0.0,False
Two Door Cinema Club,1950000,390000,https://www.last.fm/music/Two+Door+Cinema+Club,two door cinema club,0,0.0,False
Sophie,1900000,380000,https://www.last.fm/music/Sophie,sophie,0,0.0,False
Kavinsky,1850000,370000,https://www.last.fm/music/Kavinsky,kavinsky,0,0.0,False
Martin Garrix,1800000,360000,https://www.last.fm/music/Martin+Garrix,martin garrix,martin garrix,1.0,False
Oliver Tree,1750000,350000,https://www.last.fm/music/Oliver+Tree,oliver tree,0,0.0,False
Far East Movement,1700000,340000,https://www.last.fm/music/Far+East+Movement,far east movement,0,0.0,False
Portishead,1650000,330000,https://www.last.fm/music/Portishead,portishead,0,0.0,False
Le Tigre,1600000,320000,https://www.last.fm/music/Le+Tigre,le tigre,0,0.0,False
Icona Pop,1550000,310000,https://www.last.fm/music/Icona+Pop,icona pop,0,0.0,False
alt-J,1500000,300000,https://www.last.fm/music/alt-J,alt-j,0,0.0,False
Tiësto,1450000,290000,https://www.last.fm/music/Ti%C3%ABsto,tiësto,0,0.0,False
Underworld,1400000,280000,https://www.last.fm/music/Underworld,underworld,0,0.0,False
The Avalanches,1350000,270000,https://www.last.fm/music/The+Avalanches,the avalanches,0,0.0,False
The Chemical Brothers,1300000,260000,https://www.last.fm/music/The+Chemical+Brothers,the chemical brothers,0,0.0,False
Jonas Blue,1250000,250000,https://www.last.fm/music/Jonas+Blue,jonas blue,0,0.0,False
Ashnikko,1200000,240000,https://www.last.fm/music/Ashnikko,ashnikko,0,0.0,False
Illenium,1150000,230000,https://www.last.fm/music/Illenium,illenium,0,0.0,False
Gotye,1100000,220000,https://www.last.fm/music/Gotye,gotye,0,0.0,False
Robyn,1050000,210000,https://www.last.fm/music/Robyn,robyn,0,0.0,False
Capital Cities,1000000,200000,https://www.last.fm/music/Capital+Cities,capital cities,0,0.0,False
Modjo,950000,190000,https://www.last.fm/music/Modjo,modjo,0,0.0,False
Alok,900000,180000,https://www.last.fm/music/Alok,alok,0,0.0,False
Edward Maya,850000,170000,https://www.last.fm/music/Edward+Maya,edward maya,0,0.0,False
Fatboy Slim,800000,160000,https://www.last.fm/music/Fatboy+Slim,fatboy slim,0,0.0,False
TheFatRat,750000,150000,https://www.last.fm/music/TheFatRat,thefatrat,0,0.0,False
Gesaffelstein,700000,140000,https://www.last.fm/music/Gesaffelstein,gesaffelstein,0,0.0,False
Basement Jaxx,650000,130000,https://www.last.fm/music/Basement+Jaxx,basement jaxx,0,0.0,False
Pet Shop Boys,600000,120000,https://www.last.fm/music/Pet+Shop+Boys,pet shop boys,0,0.0,False
Arca,550000,110000,https://www.last.fm/music/Arca,arca,0,0.0,False
Steve Aoki,500000,100000,https://www.last.fm/music/Steve+Aoki,steve aoki,0,0.0,False
Broadcast,450000,90000,https://www.last.fm/music/Broadcast,broadcast,0,0.0,False
Metronomy,400000,80000,https://www.last.fm/music/Metronomy,metronomy,0,0.0,False
Robin Schulz,350000,70000,https://www.last.fm/music/Robin+Schulz,robin schulz,0,0.0,False
Kelela,300000,60000,https://www.last.fm/music/Kelela,kelela,0,0.0,False
Baby Monster,250000,50000,https://www.last.fm/music/Baby+Monster,baby monster,0,0.0,False
Saint Etienne,200000,40000,https://www.last.fm/music/Saint+Etienne,saint etienne,0,0.0,False
GoldLink,150000,30000,https://www.last.fm/music/GoldLink,goldlink,0,0.0,False
Jack Ü,100000,20000,https://www.last.fm/music/Jack+%C3%9C,jack ü,0,0.0,False
Teddybears,50000,10000,https://www.last.fm/music/Teddybears,teddybears,0,0.0,False
